4.500000000000000111e-01,4.749999999999999778e-01,5.000000000000000000e-01,5.250000000000000222e-01,5.500000000000000444e-01,5.749999999999999556e-01,5.999999999999999778e-01,6.250000000000000000e-01,6.500000000000000222e-01,6.750000000000000444e-01,6.999999999999999556e-01,7.249999999999999778e-01,7.500000000000000000e-01,7.750000000000000222e-01,8.000000000000000444e-01,8.249999999999999556e-01,8.499999999999989786e-01,8.749999999999990008e-01,8.999999999999990230e-01,9.249999999999990452e-01,9.499999999999989564e-01,9.749999999999989786e-01,9.999999999999990008e-01,1.024999999999999911e+00,1.050000000000000044e+00,1.074999999999999956e+00,1.100000000000000089e+00,1.125000000000000000e+00,1.149999999999999911e+00,1.175000000000000044e+00,1.199999999999999956e+00,1.225000000000000089e+00,1.250000000000000000e+00,1.274999999999999911e+00,1.300000000000000044e+00,1.324999999999999956e+00,1.350000000000000089e+00,1.375000000000000000e+00,1.399999999999999911e+00,1.425000000000000044e+00,1.449999999999999956e+00,1.475000000000000089e+00,1.500000000000000000e+00,1.524999999999999911e+00,1.550000000000000044e+00,1.574999999999999956e+00,1.600000000000000089e+00,1.625000000000000000e+00,1.649999999999999911e+00,1.675000000000000044e+00,1.699999999999999956e+00,1.725000000000000089e+00,1.750000000000000000e+00,1.774999999999999911e+00,1.800000000000000044e+00,1.824999999999999956e+00,1.850000000000000089e+00,1.875000000000000000e+00,1.899999999999999911e+00,1.925000000000000044e+00,1.949999999999999956e+00,1.975000000000000089e+00,2.000000000000000000e+00,2.024999999999999911e+00,2.049999999999999822e+00,2.075000000000000178e+00,2.100000000000000089e+00,2.125000000000000000e+00,2.149999999999999911e+00,2.174999999999999822e+00,2.200000000000000178e+00,2.225000000000000089e+00,2.250000000000000000e+00,2.274999999999999911e+00,2.299999999999999822e+00,2.325000000000000178e+00,2.350000000000000089e+00,2.375000000000000000e+00,2.399999999999999911e+00,2.424999999999999822e+00,2.450000000000000178e+00
6.643230307844519844e-01,7.259685510145480469e-01,6.128722055392059609e-01,6.079608978526139795e-01,6.253303888927289611e-01,5.957493520452270541e-01,5.853035750559280048e-01,6.117829910963550333e-01,6.506372877914270436e-01,6.586314603366340004e-01,6.353950187014469897e-01,6.010612463699820385e-01,5.748293884859679848e-01,5.670448933273679604e-01,5.709595601007370069e-01,7.376700428679110466e-01,7.921217562894069530e-01,8.398567141961880145e-01,8.461635833939620266e-01,8.179937065497560056e-01,7.559345652565839790e-01,7.258405891637039753e-01,7.125839515207279540e-01,7.113364619362589902e-01,7.263456476183339783e-01,7.485100390920379487e-01,7.656874337317780554e-01,7.693372703324600215e-01,7.545546576796859917e-01,7.405306742707919998e-01,7.240594048282730233e-01,7.072587324963309774e-01,6.967959439748100392e-01,6.938442194919589578e-01,6.982563321162940095e-01,7.066853892849570551e-01,7.211207611896990333e-01,7.351845898358160269e-01,7.566804988691280265e-01,7.818376639963150465e-01,8.061934382494160278e-01,8.242264225151090251e-01,8.415982951793440359e-01,8.584509395699579937e-01,8.681664424218740184e-01,8.717622108774649714e-01,8.716687879719570153e-01,8.658460184898889578e-01,8.594150869386210090e-01,8.490061890514980503e-01,8.381356120302400070e-01,8.281407678775849490e-01,8.184743835192479500e-01,8.056523448224780504e-01,7.917257562506110347e-01,7.846084040728410480e-01,7.775733165505650524e-01,7.842120996980339598e-01,7.910172163378119681e-01,7.963687955481060232e-01,8.006667540269229999e-01,8.059580457344109883e-01,8.159561349963949661e-01,8.260567278637640509e-01,8.339205812235950255e-01,8.414377878603690464e-01,8.510819935397909708e-01,8.638821932347330312e-01,8.752515596130699960e-01,8.842910620689929946e-01,8.770376225979800155e-01,8.692878914802040224e-01,8.725974901404139894e-01,8.787150653326809557e-01,8.797119316184069948e-01,8.748827311995239775e-01,8.647014396850709606e-01,8.531160382525939667e-01,8.317618315925769945e-01,8.078261672847789621e-01,7.821917030179219577e-01
